,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1
10,0.878204345703125,0.005936501401534378,0.1692042350769043,0.02629714656811743,50,2,4,log2,10,True,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",0.8383657462228892,0.7872495997153531,0.7616251714086492,0.7957468391156305,0.031900169944941374,96,0.7400084763721128,0.7652589243981893,0.7324812687312687,0.7459162231671903,0.01401831615900817,100,0.7416244910266546,0.770005883080882,0.7420593822218613,0.7512299187764659,0.01327779874473291,100
11,1.235893726348877,0.04115595997139331,0.17510120073954263,0.02439763160436052,50,2,2,log2,,False,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",0.8537269085567456,0.8880307554965089,0.77697478320766,0.8395774824203048,0.04642924322915704,53,0.7690461054097418,0.860890565484376,0.7748559773559773,0.8015975494166984,0.04199353100029672,65,0.7749298275431051,0.8646057654973454,0.7730498384348856,0.8041951438251121,0.04272365463363386,65
12,84.69191145896912,0.23393681196089414,0.28654932975769043,0.01079292421454472,1000,10,2,sqrt,30,True,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.7664211771498521,0.9341099900674369,0.7889660114660114,0.8298323928944336,0.07430760545514904,66,0.7770610071746435,0.883280549237996,0.7997015484515484,0.8200143682880627,0.045680818485954566,43,0.7663933209673828,0.8839255624880512,0.7913671126729983,0.8138953320428107,0.050557541146690664,48
13,18.318777799606323,2.040492434370779,0.34625037511189777,0.043626025045298916,1000,10,2,log2,70,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': False}",0.7543622093645136,0.9116834027703593,0.7866059959481013,0.8175505360276581,0.06785112572984744,83,0.7540839841976207,0.8329974989549457,0.7927085414585414,0.7932633415370359,0.03221869597179005,81,0.7474562582759408,0.8319278069668857,0.7863718259677122,0.7885852970701794,0.034520865432399635,85
14,17.20654233296712,0.028406736514129984,0.3171083927154541,0.02668352933943436,1000,10,1,log2,70,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': False}",0.7550301128895598,0.9146478296478296,0.7889660114660114,0.8195479846678003,0.06865807400671346,78,0.7569248932885297,0.8459845119419588,0.7997015484515484,0.8008703178940123,0.036367828595988326,67,0.7488249588316331,0.85386486717647,0.7913671126729983,0.798018979560367,0.04313954941882132,73
15,0.9038063685099283,0.012991900744253018,0.16024557749430338,0.0029067886543864075,50,2,2,log2,10,True,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",0.7594042654900833,0.8705521634093063,0.8516439700650227,0.8272001329881374,0.04855642546732948,69,0.7605774906911271,0.8308297172417095,0.7885185647685649,0.7933085909004672,0.02887965946921603,80,0.7544188316119412,0.8435101887680454,0.8094598195286257,0.8024629466362042,0.0367063541518691,68
16,16.983375628789265,0.1318959017746459,0.29455383618672687,0.00886206422550063,1000,2,2,log2,10,False,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': False}",0.7543622093645136,0.9301378360952829,0.7927169353388867,0.825738993599561,0.07546350105394092,75,0.7540839841976207,0.8697940357514827,0.8025424575424576,0.8088068258305204,0.047445658320410575,61,0.7474562582759408,0.8686865790701801,0.7934022440880866,0.8031816938114025,0.049972831936541236,66
17,2.6524707476298013,0.06062782251046664,0.1773057778676351,0.007050662892171014,200,5,2,log2,10,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",0.7550301128895598,0.9511477158061009,0.785141650870149,0.8304398265219367,0.08623406937503558,65,0.7569248932885297,0.8232434232434233,0.7889323176823176,0.789700211404757,0.027079870745891042,85,0.7488249588316331,0.8395717544438717,0.7832503507249993,0.7905490213335012,0.037404974472752574,81
18,65.14676260948181,0.37111581324999626,0.22237189610799155,0.013815398150542786,500,5,2,sqrt,30,False,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}",0.9086517637752181,0.9166063825638293,0.8778173761510931,0.9010251741633802,0.016728626292523596,11,0.8368406214997125,0.8874521352277637,0.8225686813186812,0.8489538126820525,0.02783897385869848,11,0.8465360012716036,0.8925010709179179,0.8265962936898897,0.8552111219598038,0.027595932122749932,10
19,41.56028509140015,0.6167766549898899,0.26798105239868164,0.06989677123704363,500,5,2,sqrt,70,True,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}",0.8307781452335283,0.9381251415825883,0.789530620602049,0.8528113024727219,0.06263214259895766,40,0.7974466821057731,0.889341155298602,0.7997015484515484,0.8288297952853078,0.04279789421263,29,0.7945348350738093,0.8887648471755334,0.7916748370902613,0.8249915064465346,0.0451096747783976,33
20,9.037316481272379,0.1415790530141101,0.22745196024576822,0.006726155916521878,500,5,1,log2,30,False,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': False}",0.7603123238981417,0.931349508539832,0.7912387387387387,0.8276335237255709,0.07441713473484995,68,0.7634183997820362,0.8732905392479862,0.798906093906094,0.8118716776453722,0.045782467743169006,52,0.7555210574739225,0.8711587822770519,0.7904450030442818,0.8057082809317521,0.048426897404326014,57
21,1.9545299212137859,0.010924805521214668,0.16700188318888345,0.007799319753614104,100,5,2,log2,10,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': False}",0.8490417954847561,0.8598114322805069,0.7949047045721103,0.8345859774457911,0.02840127734022699,55,0.7659825023461387,0.8456696752634856,0.7873909423909424,0.7996810400001889,0.03367289965064278,68,0.7643301304607835,0.8431288812982338,0.7866094969398901,0.7980228362329691,0.03316633854527661,72
22,0.9652020136515299,0.05820814351864363,0.1674963633219401,0.00735742996257118,50,5,2,log2,10,True,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",0.7500092186040781,0.9509775501813897,0.794039294039294,0.8316753542749206,0.08625320224697691,61,0.7369448733085097,0.8375258579804034,0.7846233846062614,0.7863647052983914,0.0410804719845213,88,0.7343860261158949,0.851113758983459,0.7852942754979629,0.7902646868657723,0.04778332796401054,82
23,16.214787165323894,0.04693721081913773,0.1785259246826172,0.013330814331028482,200,2,2,sqrt,10,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.8198419071486552,0.9323389703894404,0.78541280148423,0.8458645596741086,0.06274131339947102,48,0.7924473254018708,0.883280549237996,0.7933641358641359,0.8230306701680009,0.04260474215638214,39,0.7945993063711573,0.8833054395769065,0.7871775200127573,0.821694088653607,0.04367104036721896,38
24,8.726510604222616,0.059595160592624326,0.1605238914489746,0.01345345044339845,100,5,1,sqrt,,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",0.7653779077308489,0.9393536428110896,0.8739566719829878,0.8595627408416421,0.07175085615960212,34,0.7734084097720462,0.8928376587951057,0.8295004995004995,0.8319155226892171,0.04878668283664114,22,0.7635361471507672,0.8912371088074589,0.8426661768719176,0.8324798109433812,0.05262892386089289,23
25,40.01785111427307,0.13434425589663282,0.23201322555541992,0.007708172249831591,500,5,2,sqrt,10,True,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.8165742967121402,0.9381251415825883,0.7866059959481013,0.8471018114142765,0.06551569653585868,46,0.791386076045167,0.889341155298602,0.7927085414585414,0.8244785909341035,0.045867936663472095,35,0.7852003179748944,0.8887648471755334,0.7863718259677122,0.8201123303727135,0.04854701607902335,39
26,15.442769845326742,0.2346191897396083,0.17542497316996256,0.009071333793534895,200,2,4,sqrt,,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",0.7681285817143995,0.9288052947627417,0.7812766072450433,0.8260701612407281,0.07284274564053753,73,0.7764054127690492,0.8707264366838835,0.7889323176823176,0.8120213890450835,0.0418245765101641,50,0.7663768313707617,0.8685790766547501,0.7811027987502583,0.80535290225859,0.04511005339090709,58
27,2.672715346018473,0.054824415006396836,0.1818575064341227,0.00820150319016832,200,2,2,log2,30,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': True}",0.8157561701156824,0.9558410083067618,0.788463453534057,0.8533535439855005,0.07332113543334601,39,0.7627086928223292,0.8440920190920191,0.7851560939060939,0.7973189352734807,0.03431969775775872,73,0.7669649993145042,0.8598624861333714,0.7823332234208977,0.8030535696229245,0.040656982379941246,67
28,8.477934757868448,0.09112827787056939,0.2294177214304606,0.003780735838706904,500,5,4,log2,70,False,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': False}",0.754664308937938,0.9105548067876835,0.7915375741595253,0.8189188966283822,0.06652199859228539,79,0.7569248932885297,0.8369269028843497,0.798906093906094,0.7975859633596579,0.032674020702867713,71,0.7485711249906967,0.840990584550041,0.7907774573884777,0.7934463889764052,0.037777255266241004,75
29,4.176237026850383,0.04997678957840995,0.1957376797993978,0.006043534625589568,200,10,1,log2,,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",0.7539964054128916,0.9287980668485368,0.7874693374083619,0.8234212698899301,0.07575535755326666,77,0.7540839841976207,0.8772199431773899,0.7960651848151848,0.8091230373967319,0.05111096903795319,60,0.7472024244350043,0.8783783345847399,0.7884182860211695,0.8046663483469713,0.054770913801093564,63
