,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1
30,0.968089739481608,0.04095011665206751,0.031260172526041664,1.0856702398776523e-05,100,5,4,log2,70,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': False}",0.8562617292203917,0.8511729311031605,0.9547578936215299,0.887397517981694,0.04767626328565279,65,0.7996775951321407,0.7972027972027971,0.8640126540126541,0.820297682115864,0.03092766002734594,55,0.8032582410627299,0.8045809909045203,0.8757232873186663,0.8278541730953055,0.03385288258708912,57
31,4.676604111989339,0.029555661368479782,0.0917054017384847,0.01593378362600206,500,10,2,log2,10,False,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': False}",0.8526357201792404,0.9480831595814174,0.8638363448146058,0.8881850748584212,0.042600460976911295,60,0.797952047952048,0.798068598068598,0.8064801864801865,0.8008336108336108,0.003993015433795453,78,0.7999191618351579,0.8199147287962153,0.8210462653257538,0.8136267186523757,0.009703708196779206,72
32,4.614165306091309,0.005705369672881173,0.0411070982615153,0.0041204302819582974,200,2,2,sqrt,70,False,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.8791026067649444,0.9482636561631481,0.9484000847637212,0.9252554492306047,0.032635035406096864,17,0.8340451215451214,0.8591075591075591,0.8646187146187145,0.852590465090465,0.013305150235357416,15,0.8386931527194741,0.8753914449792455,0.8700572828425934,0.8613806268471044,0.016189594047699114,15
33,7.80334456761678,0.1375688425879178,0.09426061312357585,5.297019617155401e-05,500,5,2,sqrt,,True,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",0.8498972032848794,0.8573594718351557,0.9571370268339965,0.8881312339846771,0.04888947363220761,62,0.8271728271728273,0.8093240093240094,0.8579520479520482,0.8314829614829616,0.020084894465427754,42,0.8268675064924192,0.8147879914766324,0.8731414821982149,0.8382656600557555,0.025149166962194446,42
34,1.0030733744303386,0.05673212258954233,0.03234052658081055,0.0010246830568988697,100,2,1,log2,30,False,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': False}",0.9419937137614482,0.8959878974752392,0.8524893584676193,0.8968236565681024,0.0365447786884982,47,0.8494671994671994,0.8286804104985923,0.841934731934732,0.8400274473001746,0.008592669352972353,28,0.8522811958099347,0.8399814890991362,0.8381669643635299,0.8434765497575336,0.006269740509520223,34
35,0.5129897594451904,0.007107748075813232,0.03125230471293131,2.796270384114453e-06,50,2,1,log2,70,False,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': False}",0.953752560974841,0.9055323043959408,0.8461093460749486,0.9017980704819101,0.04402441599604796,42,0.8594572094572096,0.8326098144279963,0.8161771561771561,0.8360813933541208,0.01783871535287411,32,0.8642071641297647,0.84646733958269,0.8182824534772586,0.8429856523965711,0.01890963372420861,36
36,0.9846355120340983,0.0418978900015477,0.03864097595214844,0.007083815413907858,100,2,2,log2,,False,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",0.9011632519527257,0.9358591704912052,0.904042699724518,0.9136883740561497,0.015721131549417233,37,0.8251250643296096,0.8239427239427239,0.8455873293373292,0.8315517058698876,0.009936415409575121,41,0.8374206298799717,0.8422296642751189,0.8531419681110083,0.844264087422033,0.006577450220218979,33
37,1.5259051322937012,0.1102232862428057,0.0523062547047933,0.007511154294778567,200,2,1,log2,70,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': True}",0.8441078843786776,0.9369725849643035,0.8566739166504355,0.8792514619978055,0.04113613431156684,75,0.786191081645627,0.7915750915750915,0.8004195804195805,0.7927285845467664,0.0058657454125272315,86,0.7904233293349828,0.8060530201200681,0.8133078502988691,0.8032613999179734,0.009548828285927551,87
38,4.523604313532512,0.10728533539733753,0.05557966232299805,0.006610434045859818,200,5,1,sqrt,10,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': False}",0.9035000817895554,0.9576934141807559,0.9506390738448155,0.937277523271709,0.024057259392319928,7,0.8501227938727939,0.8626040626040627,0.8767399267399267,0.8631555944055944,0.01087339508502984,4,0.8559553001292376,0.8815660809778456,0.8787296407526952,0.8720836739532595,0.011463119992487746,3
39,0.3875366846720378,0.039069986791202674,0.015956958134969074,0.00046929281507595395,50,5,1,log2,70,True,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': True}",0.84397233412351,0.9324049681438233,0.9285838825539631,0.9016537282737654,0.04081672530641577,43,0.790959040959041,0.8180686893015661,0.842907184140061,0.817311638133556,0.021214495670683578,58,0.7919146008262543,0.8276899900653603,0.8502634003044118,0.8232893303986755,0.024023182612663244,63
