,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
36,0.43161826133728026,0.010626478082047908,0.023027372360229493,0.006726873524577158,50,10,2,log2,10,True,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",0.9587721520323401,0.8936279997892576,0.8669552669552669,0.8743033481669845,0.8051021183623064,0.8797521770612311,0.04940197730687734,84,0.8521825396825397,0.8492043850483051,0.8428030303030302,0.840736914600551,0.8126528442317916,0.8395159427732436,0.014058665447752163,87,0.8705268694701744,0.863219515311858,0.8370699073440683,0.8406888930901117,0.802112862663927,0.8427236095760279,0.023993501609969013,87
37,2.787274932861328,0.02718188585938576,0.026807498931884766,0.006147274608659956,100,5,1,sqrt,30,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}",0.9719696969696969,0.932900432900433,0.9327801827801828,0.8619157088122605,0.9168985165032596,0.9232929075931666,0.035664524459503376,34,0.9478535353535353,0.9288277511961721,0.8812229437229437,0.8426767676767678,0.8722488038277512,0.8945659603554341,0.03842399210382106,16,0.952603112948553,0.9298701298701298,0.8739233490030859,0.8462668378936322,0.8819376026272578,0.8969202064685318,0.03874372502836863,18
38,1.5904993057250976,0.07982981012574028,0.04587149620056152,0.010131136184877841,200,10,6,log2,30,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'log2', 'max_depth': 30, 'bootstrap': True}",0.7609389348025711,0.8501955034213098,0.7733091281478379,0.8773951637588001,0.8069414911107701,0.8137560442482579,0.04438425379252715,99,0.7703643578643579,0.8361244019138756,0.8125,0.8327020202020201,0.8053163211057947,0.8114014202172097,0.023610240062198994,100,0.7595247869262647,0.8334102120571465,0.7901276619798474,0.8305877379466561,0.7918111751307593,0.8010923148081348,0.02774400478764365,100
39,5.206728982925415,0.14434529209297295,0.042776870727539065,0.007918818820021644,200,10,4,sqrt,30,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}",0.9628328741965105,0.9206611570247933,0.9353701853701853,0.9749805749805751,0.9289574062301337,0.9445604395604397,0.020776706348291287,6,0.9320707070707072,0.9174641148325358,0.8925865800865801,0.8926767676767677,0.8709728867623603,0.9011542112857903,0.021344912132971443,8,0.9403767571240472,0.9171072829609415,0.8917669094923447,0.914747505458968,0.8828239122545458,0.9093644734581694,0.02032124758584124,6
40,8.4100191116333,0.16575730738204622,0.0806539535522461,0.006278225318862203,500,2,6,sqrt,30,True,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",0.8626524990161354,0.8238869634764062,0.8181960593984055,0.8837338906304424,0.8109639837696264,0.8398866792582032,0.028297903468977884,95,0.8108585858585858,0.8265550239234449,0.8136363636363636,0.8529040404040404,0.8166932482721957,0.8241294524189261,0.015332176977908698,93,0.8007956929608085,0.8231678890215476,0.803477731812966,0.8574313006709983,0.8070361678727018,0.8183817564678044,0.021013785610653955,94
41,0.4232818126678467,0.027628855135823763,0.024178361892700194,0.0071865792651006535,50,5,2,log2,,True,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'bootstrap': True}",0.9564873997475878,0.9118445426047308,0.8373999737636101,0.8743033481669845,0.8051021183623064,0.8770274765290438,0.05343617592265853,87,0.8461219336219337,0.8688747731397459,0.8641774891774893,0.840736914600551,0.8126528442317916,0.8465127909543023,0.01996050760746186,81,0.8657942261206693,0.8807369051000187,0.8479364786667017,0.8406888930901117,0.802112862663927,0.8474538731282857,0.02663056085803796,85
42,13.160758829116821,0.2593398833034991,0.06858296394348144,0.00599762394339478,500,5,4,sqrt,70,False,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.9699035812672175,0.9253246753246753,0.9327801827801828,0.9749805749805751,0.9289574062301337,0.9463892841165569,0.021462431517171313,4,0.9421717171717172,0.924043062200957,0.8812229437229437,0.8926767676767677,0.8709728867623603,0.9022174755069491,0.026760857452979073,6,0.9484301261281803,0.9244755244755244,0.8739233490030859,0.914747505458968,0.8828239122545458,0.9088800834640608,0.027359633178157584,7
43,0.6164334297180176,0.03469053630460988,0.018253421783447264,0.0036864210035458425,50,2,2,log2,70,False,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': False}",0.9494166926768807,0.9344792462439522,0.8864191364191364,0.8638429752066116,0.8083983675676465,0.8885112836228455,0.050702079402096714,82,0.8433261183261184,0.884635832004253,0.8766774891774891,0.8483585858585859,0.8106326422115896,0.8527261335156071,0.026348411959503843,74,0.8627713105340864,0.9013124643868775,0.8696325221405662,0.8506208962776867,0.8024086115210077,0.8573491609720449,0.032176967645796965,73
44,0.474672269821167,0.03726702455165856,0.022266387939453125,0.00806705359341587,50,2,1,log2,70,True,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 70, 'bootstrap': True}",0.9466542815473297,0.9045008912655971,0.8373999737636101,0.8771005509641874,0.8228293910895791,0.8776970177260607,0.04496268641411363,85,0.8742604617604617,0.8553296119085594,0.8641774891774893,0.8508379247015612,0.8227538543328017,0.8534718683761746,0.017324902243422764,72,0.8743846246123778,0.8666460736951168,0.8479364786667017,0.8529351009884937,0.8165670483654698,0.851693865265632,0.019939864504864308,74
45,1.6319790363311768,0.03253768938315911,0.039266109466552734,0.006615038863196757,200,10,4,log2,50,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 50, 'bootstrap': True}",0.8482996105253158,0.8166457198715263,0.8202621751008848,0.8773951637588001,0.8246104887797678,0.837442631607259,0.022831654909810883,97,0.8231240981240983,0.8217703349282298,0.8193181818181817,0.8327020202020201,0.8154173312068047,0.822466393255867,0.005749532900990941,96,0.8239291322614897,0.8183982683982685,0.8076507186333388,0.8305877379466561,0.8072381723759384,0.8175608059231383,0.009118382259321722,96
